time,phase,z_tof_real,z_tof_reported,z_est,vz_est,vz_cmd,x_tag,y_tag,x_est,y_est,tag_visible,kf_mode
9.24393916130066,blind_nav,2.29,2.79,2.1660688580815033,0.1702139962755097,0.16696557095924836,,,1.689048191446002,0.0602098865940999,False,prediction
9.353748083114624,blind_nav,2.32,2.82,2.183090257709054,0.1702139962755097,0.15845487114547296,,,1.689048191446002,0.0602098865940999,False,prediction
9.462141036987305,blind_nav,2.32,2.82,2.200111657336605,0.1702139962755097,0.14994417133169757,,,1.689048191446002,0.0602098865940999,False,prediction
9.57511305809021,blind_nav,2.34,2.84,2.2171330569641556,0.1702139962755097,0.14143347151792218,,,1.689048191446002,0.0602098865940999,False,prediction
9.69246220588684,blind_nav,2.34,2.84,2.2341544565917064,0.1702139962755097,0.1329227717041468,,,1.689048191446002,0.0602098865940999,False,prediction
9.805752038955688,blind_nav,2.36,2.86,2.251175856219257,0.1702139962755097,0.1244120718903714,,,1.689048191446002,0.0602098865940999,False,prediction
9.92064905166626,blind_nav,2.37,2.87,2.268197255846808,0.1702139962755097,0.11590137207659601,,,1.689048191446002,0.0602098865940999,False,prediction
10.033663034439087,blind_nav,2.37,2.87,2.2852186554743588,0.1702139962755097,0.10739067226282062,,,1.689048191446002,0.0602098865940999,False,prediction
10.144797086715698,blind_nav,2.38,2.88,2.3022400551019095,0.1702139962755097,0.09887997244904523,,,1.689048191446002,0.0602098865940999,False,prediction
10.259728908538818,blind_nav,2.38,2.88,2.3192614547294603,0.1702139962755097,0.09036927263526984,,,1.689048191446002,0.0602098865940999,False,prediction
10.369736909866333,blind_nav,2.4,2.9,2.336282854357011,0.1702139962755097,0.08185857282149445,,,1.689048191446002,0.0602098865940999,False,prediction
10.48207688331604,blind_nav,2.39,2.89,2.353304253984562,0.1702139962755097,0.07334787300771906,,,1.689048191446002,0.0602098865940999,False,prediction
10.599463939666748,blind_nav,2.41,2.91,2.3703256536121127,0.1702139962755097,0.06483717319394366,,,1.689048191446002,0.0602098865940999,False,prediction
10.711181163787842,blind_nav,2.4,2.9,2.3873470532396635,0.1702139962755097,0.056326473380168274,,,1.689048191446002,0.0602098865940999,False,prediction
10.8229079246521,blind_nav,2.41,2.91,2.4043684528672142,0.1702139962755097,0.04781577356639288,,,1.689048191446002,0.0602098865940999,False,prediction
10.933326005935669,blind_nav,2.41,2.91,2.421389852494765,0.1702139962755097,0.03930507375261749,,,1.689048191446002,0.0602098865940999,False,prediction
11.049838066101074,blind_nav,2.41,2.91,2.438411252122316,0.1702139962755097,0.0307943739388421,,,1.689048191446002,0.0602098865940999,False,prediction
