time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
35.30769896507263,1,0.028954800788469886,-0.398132573143503,1.5,-0.08457606022711434,-0.3262670796251522,1.4891181064184698,0.10558370074449333,-0.09342514157385598,0.010337798902453732
35.351354122161865,1,0.03304714263068261,-0.39756567337613224,1.5,-0.07941067861813379,-0.3265904387694214,1.4886420028393836,0.10458577376139926,-0.0922678049887241,0.010790097302585544
35.40840291976929,1,0.03838554985948007,-0.396712153273177,1.5,-0.06868091838728425,-0.3290370920713226,1.4882807209158333,0.09957181546949083,-0.08797757956241073,0.011133315129958365
35.45234298706055,1,0.04248897644943049,-0.3959678704817231,1.5,-0.06335934209359798,-0.32992565486467895,1.4884256604753126,0.09843893624501648,-0.0858548803021574,0.010995622548453076
35.510164976119995,1,0.04787633014158031,-0.3948734976327919,1.5,-0.052656193964276135,-0.33183833788915845,1.487811288171746,0.0934952474184465,-0.08194570766672347,0.011579276236841284
35.55420207977295,1,0.051968824461973664,-0.3939526001584806,1.5,-0.047259777862917615,-0.33296995118537204,1.4872774601065295,0.0922826001621489,-0.07927744366504114,0.012086412898796972
35.61091709136963,1,0.05722474854083772,-0.39265552480952715,1.5,-0.03669763986283151,-0.33498620980529104,1.4878407553290978,0.08734782121541239,-0.07497010950550695,0.011551282437357124
35.6567599773407,1,0.06145992638824104,-0.39151597656823833,1.5,-0.031440989217995,-0.33563207629561154,1.4875200275441898,0.08639785151379951,-0.07264907035441484,0.011855973833019716
35.70300102233887,1,0.0657189712892842,-0.3902842652054827,1.5,-0.021066742402458625,-0.33674307087689714,1.4870593088175426,0.08071071373332082,-0.06960355262716124,0.01229365662333457
35.762346029281616,1,0.07116451541587676,-0.3885828651694907,1.5,-0.010977731123111432,-0.3375207112554539,1.4857648806458623,0.07639228928125902,-0.06638080008824783,0.013523363386430797
35.80702590942383,1,0.07524815676201242,-0.38721275209469275,1.5,-0.006023849307304984,-0.3383081354370137,1.487326030593078,0.07558296564446519,-0.06357600165498274,0.012040270936575902
35.85427784919739,1,0.0795507315106374,-0.3856807686643853,1.5,-0.0011213448586014367,-0.3392289335912991,1.4869231868864972,0.07502503102339213,-0.06038738559501206,0.012422972457827697
35.911142110824585,1,0.08470523983251367,-0.38372448992570196,1.5,0.008492194694552936,-0.33889943385647836,1.4847805084046921,0.07087813197830349,-0.05827257288999068,0.014458517015542493
35.956721782684326,1,0.08881740782581003,-0.3820679824722384,1.5,0.013242653365580483,-0.33923568723972963,1.4865297454517319,0.07028452164801348,-0.05568198380226138,0.012796741820854706
36.00243782997131,1,0.09292358590695388,-0.3803278286068317,1.5,0.022717230120686313,-0.33925993727824055,1.4861237466286652,0.06529191088122883,-0.05338825872716846,0.013182440702768061
36.0599639415741,1,0.09806319716271854,-0.37802671125429055,1.5,0.027509613282500022,-0.3392988979376676,1.4866787277018407,0.06561483300860323,-0.05034615731160984,0.012655208683251306
36.103922843933105,1,0.101969160621976,-0.3761850378784939,1.5,0.036385415138243976,-0.33852787725952654,1.4842711527586507,0.060992883299870786,-0.04895430880465755,0.0149424048792818
36.16158890724182,1,0.10706346696140898,-0.3736603663868586,1.5,0.04094420751510567,-0.3379917421181678,1.4859505878359078,0.06149091128506209,-0.04636921154929808,0.01334694155588756
36.20675873756409,1,0.11102938031787875,-0.3715970977191479,1.5,0.04952020271109218,-0.33680653950741113,1.4833828771527733,0.057203535174311516,-0.0452277256752578,0.01578626670486538
36.252175092697144,1,0.11499439603126663,-0.3694471277917958,1.5,0.05385391620560193,-0.33647097489822725,1.4829411252086249,0.05686064623786817,-0.0428689987616391,0.016205931051806375
36.310056924819946,1,0.12001365822220347,-0.3665981071421683,1.5,0.062394147437302434,-0.3360750394229724,1.4824081250958405,0.05358614502995797,-0.03967998803495465,0.016712281158951504
