test_distance,sample_num,detected,x_tag,y_tag,z_tag,battery
2.0,241,0,nan,nan,nan,30
2.0,242,0,nan,nan,nan,30
2.0,243,0,nan,nan,nan,30
2.0,244,0,nan,nan,nan,30
2.0,245,0,nan,nan,nan,30
2.0,246,0,nan,nan,nan,30
2.0,247,0,nan,nan,nan,30
2.0,248,0,nan,nan,nan,30
2.0,249,0,nan,nan,nan,30
2.0,250,0,nan,nan,nan,30
2.0,251,0,nan,nan,nan,30
2.0,252,0,nan,nan,nan,30
2.0,253,0,nan,nan,nan,30
2.0,254,0,nan,nan,nan,30
2.0,255,0,nan,nan,nan,30
2.0,256,0,nan,nan,nan,30
2.0,257,0,nan,nan,nan,30
2.0,258,0,nan,nan,nan,30
2.0,259,0,nan,nan,nan,30
2.0,260,0,nan,nan,nan,30
2.0,261,0,nan,nan,nan,30
2.0,262,0,nan,nan,nan,30
2.0,263,0,nan,nan,nan,30
2.0,264,0,nan,nan,nan,30
2.0,265,0,nan,nan,nan,29
2.0,266,0,nan,nan,nan,29
2.0,267,0,nan,nan,nan,29
2.0,268,0,nan,nan,nan,29
2.0,269,0,nan,nan,nan,29
2.0,270,0,nan,nan,nan,29
2.0,271,0,nan,nan,nan,29
2.0,272,0,nan,nan,nan,29
2.0,273,0,nan,nan,nan,29
2.0,274,0,nan,nan,nan,29
2.0,275,0,nan,nan,nan,29
2.0,276,0,nan,nan,nan,29
2.0,277,0,nan,nan,nan,29
2.0,278,0,nan,nan,nan,29
2.0,279,0,nan,nan,nan,29
2.0,280,0,nan,nan,nan,29
2.0,281,0,nan,nan,nan,29
2.0,282,0,nan,nan,nan,29
2.0,283,0,nan,nan,nan,29
2.0,284,0,nan,nan,nan,29
2.0,285,0,nan,nan,nan,29
2.0,286,0,nan,nan,nan,29
2.0,287,0,nan,nan,nan,29
2.0,288,0,nan,nan,nan,29
2.0,289,0,nan,nan,nan,29
2.0,290,0,nan,nan,nan,29
2.0,291,0,nan,nan,nan,29
2.0,292,0,nan,nan,nan,29
2.0,293,0,nan,nan,nan,29
2.0,294,0,nan,nan,nan,29
2.0,295,0,nan,nan,nan,29
2.0,296,0,nan,nan,nan,29
2.0,297,0,nan,nan,nan,29
2.0,298,0,nan,nan,nan,29
2.0,299,0,nan,nan,nan,29
2.5,0,1,0.7140626681593996,-0.5419096898766904,2.580574158018462,26
2.5,1,1,0.7100033180483616,-0.5380507593233225,2.5743864070087255,26
2.5,2,1,0.7093399239739375,-0.5359453357595619,2.584403339577284,26
2.5,3,1,0.7053512434189806,-0.5325680212223571,2.5807583704559933,26
2.5,4,1,0.7032820864325202,-0.5312945877316592,2.582005005191571,26
2.5,5,1,0.702659742887914,-0.5317676446650752,2.588026986430612,26
2.5,6,1,0.7024028776487353,-0.5322997646526153,2.5941159706144883,26
2.5,7,1,0.7025977304874591,-0.5344201236188917,2.595193225121829,26
2.5,8,1,0.7036979926861368,-0.534566890251134,2.5935820792761106,26
2.5,9,1,0.7093169560254403,-0.5374467586572885,2.6074240818630203,26
2.5,10,1,0.7117056369216368,-0.5384618061124642,2.6069283682567135,26
2.5,11,1,0.7144971533661215,-0.5385132953706052,2.607680741404256,26
2.5,12,1,0.71680704966057,-0.5328435177934007,2.6064674964561676,26
2.5,13,1,0.7204475249475386,-0.5313265728954659,2.6134019303206912,26
2.5,14,1,0.7260579580910347,-0.5295833873101771,2.6180599479685855,26
2.5,15,1,0.7309679804467004,-0.5292672994193403,2.6218588703855805,26
2.5,16,1,0.7333429850837749,-0.5251622567119912,2.6120992222458796,25
2.5,17,1,0.738372274302444,-0.525068640670867,2.6159229227068566,25
2.5,18,1,0.7454845925360849,-0.523674514059301,2.623747586994865,25
2.5,19,1,0.7482407900796614,-0.5233613517821282,2.622487131238836,25
2.5,20,1,0.7517874681963902,-0.5240706394331253,2.623898541395509,25
2.5,21,1,0.7542148899320289,-0.5252503635080014,2.6286765856884924,25
2.5,22,1,0.7561178763944923,-0.527514310750952,2.6328535254616825,25
2.5,23,1,0.7608101931470699,-0.5301905179723359,2.6481132838097947,25
2.5,24,1,0.7590675899690054,-0.5315140693398789,2.642137139388104,25
2.5,25,1,0.7603778712525995,-0.5344774306943708,2.645472664962307,25
2.5,26,1,0.76110478983305,-0.5370878790116201,2.6446772677818617,25
2.5,27,1,0.7631409225446228,-0.5416215685977075,2.647205434775671,25
2.5,28,1,0.7645606860616603,-0.5463732854882813,2.6446609377949986,25
2.5,29,1,0.765211458094901,-0.5482487651305146,2.63984257204826,25
2.5,30,1,0.7642265474141281,-0.5464856285291007,2.6344228745208604,25
2.5,31,1,0.763993510035072,-0.5452059740287518,2.6349765379438024,25
2.5,32,1,0.7638085479715961,-0.5422088291315962,2.63444525821818,25
2.5,33,1,0.763552437175131,-0.53899813864194,2.6335517078534783,25
2.5,34,1,0.7622551743684615,-0.533247421326277,2.6304556194457165,25
2.5,35,1,0.7619981516731463,-0.5285886785266471,2.62767932867242,25
2.5,36,1,0.7612451145483566,-0.5214072436875891,2.624307897471508,25
2.5,37,1,0.7612211027019744,-0.5158424495519051,2.624432940455079,25
2.5,38,1,0.764208921478643,-0.5117269918563759,2.630014193401125,25
2.5,39,1,0.7628901840660705,-0.5081203132158897,2.6190887177058455,25
2.5,40,1,0.7668484258732313,-0.5055133217812444,2.6223607016925947,25
2.5,41,1,0.7686922061595753,-0.5051624972867222,2.618482749575716,25
2.5,42,1,0.7702853727221713,-0.5005648229608446,2.6123017505329815,24
2.5,43,1,0.7733315719361524,-0.49816448302332167,2.614037320135608,24
2.5,44,1,0.7756625897464787,-0.4935963530823864,2.607619526908478,24
2.5,45,1,0.7788303479152908,-0.4906385443489634,2.6085571552222584,24
2.5,46,1,0.7806930537588778,-0.4874616223248644,2.6041631545764528,24
2.5,47,1,0.7829802333547852,-0.4867202684105444,2.5989091610396184,24
2.5,48,1,0.7819909543417567,-0.4872276767782333,2.5910920279120377,24
2.5,49,1,0.7819853033994963,-0.48452663944292984,2.5930864282946864,24
2.5,50,1,0.779408861180832,-0.48138036128249706,2.5885087217107308,24
2.5,51,1,0.777377925553456,-0.4793241280106675,2.587935114919819,24
2.5,52,1,0.7733745343579302,-0.47557798687128244,2.5885337642684054,24
2.5,53,1,0.7678841739940174,-0.46900471154933426,2.584282727333473,24
2.5,54,1,0.7630477438978062,-0.461332816178702,2.588218057836794,24
2.5,55,1,0.758681472595955,-0.4555766007001784,2.5862270759757746,24
2.5,56,1,0.7513303706526779,-0.4442503830033446,2.573798460071028,24
2.5,57,1,0.7505431421283638,-0.4395527994549972,2.578543114172743,24
2.5,58,1,0.7473632522447975,-0.4313658401414632,2.5823898074519307,24
2.5,59,1,0.7424397246773271,-0.4269407074448074,2.5767553385451243,24
2.5,60,1,0.7384879333829832,-0.42319481720786445,2.578070197153447,24
2.5,61,1,0.736439968335688,-0.4225783211584341,2.585244597684262,24
2.5,62,1,0.7315161142675259,-0.4231460217566183,2.5873261765141495,24
2.5,63,1,0.7273134203163593,-0.4252729970263745,2.5894752612553855,24
2.5,64,1,0.7249935862481119,-0.42894680291002857,2.5991591132846423,24
2.5,65,1,0.7174034783344491,-0.43413270523957903,2.5929432431138615,24
2.5,66,1,0.7139460808779519,-0.44186118015040965,2.5978720087696923,24
2.5,67,1,0.7136880563108301,-0.4482357043191254,2.604500057450948,24
2.5,68,1,0.7103417473025162,-0.454409631264381,2.5975593204865213,23
2.5,69,1,0.7097101674008114,-0.46458885904344477,2.596471708414,23
2.5,70,1,0.7099720015327914,-0.4728350803544593,2.5936568983430006,23
2.5,71,1,0.7111267279545764,-0.48102535059055623,2.5942532623728636,23
2.5,72,1,0.7105164173808033,-0.48604938977887213,2.585190659292196,23
2.5,73,1,0.7123499380863205,-0.4930200547752567,2.585029238005174,23
2.5,74,1,0.7128798161720544,-0.49594763929720875,2.5820851716739406,23
2.5,75,1,0.7116134517266024,-0.5003036968847709,2.5696067721561424,23
2.5,76,1,0.711562916688155,-0.5034236871661231,2.5655616341453924,23
2.5,77,1,0.7144837601596497,-0.5096344763649654,2.5671556007873235,23
2.5,78,1,0.7159444898951134,-0.5132097055942849,2.565448300056084,23
2.5,79,1,0.7196474893363866,-0.5184694601522708,2.567375399694226,23
2.5,80,1,0.7198574975852247,-0.518523282003871,2.5592532408421174,23
2.5,81,1,0.7238616464436906,-0.5185001698879337,2.5603132994589655,23
2.5,82,1,0.7262325562531153,-0.5160189096657891,2.5597052521497234,23
2.5,83,1,0.7291461186580696,-0.5144019319073166,2.5617970152220857,23
2.5,84,1,0.7296791290345074,-0.5108491648850952,2.5597450005525686,23
2.5,85,1,0.7323780623062134,-0.5075759829815591,2.563136189531375,23
2.5,86,1,0.733502860327282,-0.5055233522196793,2.5617212848707607,23
2.5,87,1,0.7346529445211295,-0.5029767946059315,2.5565952679629,23
2.5,88,1,0.7374096465634513,-0.5028889675559125,2.5622261949686913,23
2.5,89,1,0.7389389097498985,-0.49908159381468364,2.558770475925093,23
2.5,90,1,0.7405905245775567,-0.49740616119765985,2.5594993532362564,23
2.5,91,1,0.7424173721449389,-0.49523829821483245,2.5639984369534226,23
2.5,92,1,0.7422592365947188,-0.4933199744463327,2.5650062305435513,23
2.5,93,1,0.7413662882579702,-0.4902783653645491,2.5641256036823536,23
2.5,94,1,0.7421606866404703,-0.48687039473496463,2.567898165356001,23
2.5,95,1,0.7413475856531071,-0.48279143086737997,2.565554258535016,23
2.5,96,1,0.7426343233896198,-0.48227844645866325,2.5683411582483835,23
2.5,97,1,0.7490038849397102,-0.48509001484460884,2.5825488668350336,23
2.5,98,1,0.7476897974113575,-0.4839540361856038,2.5720040984854524,23
2.5,99,1,0.7506307309935757,-0.4882149352536402,2.575716016661271,23
2.5,100,1,0.7558371052725761,-0.4953208600072479,2.587746260092046,23
2.5,101,1,0.7549110133156964,-0.502274517842379,2.5800642215802974,23
2.5,102,1,0.7560538784125697,-0.5105646948412975,2.5846902680402466,22
2.5,103,1,0.7547899748649146,-0.5205946110712067,2.5804254523417334,22
2.5,104,1,0.7549952809130678,-0.5286878708853363,2.5806460440480277,22
2.5,105,1,0.7539340945526523,-0.5355454144923866,2.578050535081357,22
2.5,106,1,0.7540871671526835,-0.5406861833526597,2.580673636867682,22
2.5,107,1,0.7517101036064352,-0.5455393437959581,2.577439096713262,22
2.5,108,1,0.7507065693719698,-0.5505740001859832,2.577775302275239,22
2.5,109,1,0.7505779858480659,-0.5553285694950735,2.583891155261308,22
2.5,110,1,0.750195674598221,-0.5574030662000241,2.587371183593812,22
2.5,111,1,0.7481146898282565,-0.5590720487668074,2.5841458179028813,22
2.5,112,1,0.7470871031889893,-0.5589594594855405,2.5848834463541586,22
2.5,113,1,0.7461937336509227,-0.5619307110443057,2.5856773750052944,22
2.5,114,1,0.7426432052442667,-0.5624841416475175,2.5779602092471796,22
2.5,115,1,0.7409930135254761,-0.5602002439274494,2.5784121036716243,22
2.5,116,1,0.7407461832269524,-0.5593685972502502,2.579656904223036,22
2.5,117,1,0.7436731004500179,-0.5610782628261655,2.586491096664556,22
2.5,118,1,0.7447837855498232,-0.5603279667175233,2.5837750150464927,22
2.5,119,1,0.7472701298897111,-0.5570048664859817,2.5795904247869816,22
2.5,120,1,0.7496611882500045,-0.5555072860052928,2.5768320517234677,22
2.5,121,1,0.7517113486911983,-0.5547616935355599,2.571783934680616,22
2.5,122,1,0.757841289210489,-0.5575406572399304,2.573753366989876,22
2.5,123,1,0.7610459286287866,-0.5592459168346314,2.5706252488442978,22
2.5,124,1,0.7646708054138106,-0.5619889211847829,2.563673647525538,22
2.5,125,1,0.7662044866825725,-0.5630955213211555,2.5578517811078605,22
2.5,126,1,0.7678987540712844,-0.5650822281433997,2.55014561852142,22
2.5,127,1,0.7705536782586029,-0.567308450465529,2.549285300794734,22
2.5,128,1,0.7714371012446724,-0.571198037911865,2.5430211392828848,22
2.5,129,1,0.7709109013415292,-0.5734594833387187,2.5380589072469304,22
2.5,130,1,0.7722404072779188,-0.5829599579462805,2.539156005648289,22
2.5,131,1,0.770981545102425,-0.5850097710514793,2.535521847185091,22
2.5,132,1,0.7684216105100147,-0.5907054876439737,2.5285490207919734,22
2.5,133,1,0.76762985283934,-0.5951258039756581,2.5292162005986314,22
2.5,134,1,0.7661200898383469,-0.5984013973201263,2.5332764938749546,22
2.5,135,1,0.7654934585796725,-0.6002494820698336,2.537114861886455,22
2.5,136,1,0.7640801412708226,-0.6008702279121364,2.5366503115205474,22
2.5,137,1,0.7619411001486434,-0.5982891173109974,2.5314858571520364,22
2.5,138,1,0.7618117102845169,-0.5940489715108003,2.5338005868514886,22
2.5,139,1,0.7641034018471348,-0.5919425580180208,2.5434666729427224,22
2.5,140,1,0.7627133193660924,-0.5868029709319514,2.539746892290441,22
2.5,141,1,0.7639172244252211,-0.5833661736014524,2.547274280261647,22
2.5,142,1,0.7613972533978984,-0.5764681850889961,2.5452672593790218,22
2.5,143,1,0.7605666360577459,-0.5736998991011233,2.548734724144339,22
2.5,144,1,0.7598468558491334,-0.573600057480539,2.552245518899208,22
2.5,145,1,0.7581933739898077,-0.5742100536406286,2.5495142928645915,22
2.5,146,1,0.7591437234109285,-0.5774530200660165,2.556209969664567,22
2.5,147,1,0.7607769975346846,-0.5807554281965315,2.562578975777559,22
2.5,148,1,0.7612835870328835,-0.5818144745487636,2.562845225565521,22
2.5,149,1,0.7602436651659168,-0.582506389583207,2.554714577424416,22
2.5,150,1,0.7632637031932188,-0.5839886532544492,2.5559635031192163,22
2.5,151,1,0.7640524575598064,-0.5809034927969107,2.55173876170785,22
2.5,152,1,0.7670105041103225,-0.57883878252312,2.5512453871843452,22
2.5,153,1,0.7687483155588715,-0.5737472239557316,2.5405861699570753,22
2.5,154,1,0.7718931785070696,-0.568189833720862,2.539802720643789,22
2.5,155,1,0.7745061356841666,-0.5619872986016347,2.5309059388326625,22
2.5,156,1,0.7784307961440902,-0.5567125112229141,2.5268048138176162,22
2.5,157,1,0.7804100231836366,-0.5532448976414708,2.520721975715163,22
2.5,158,1,0.7807623414467957,-0.5498187502761187,2.5107357385860616,22
2.5,159,1,0.7824975940020148,-0.5480153122142841,2.507529845470391,22
2.5,160,1,0.7835706436625095,-0.5466002121878091,2.504263810916512,22
2.5,161,1,0.7825376828274959,-0.544566109601305,2.5012792522004927,22
2.5,162,1,0.780096057284749,-0.5445809838685921,2.5004939793319036,22
2.5,163,1,0.7761408154631573,-0.5452207551302309,2.4964008586897166,22
2.5,164,1,0.7737113878014072,-0.550249750301236,2.5045029404120296,22
2.5,165,1,0.7676373965689415,-0.5521279161570727,2.4934558368008104,22
2.5,166,1,0.765338233406714,-0.5562683772984419,2.4972324097629506,22
2.5,167,1,0.7640085863627746,-0.5596601005396389,2.4973961450797635,22
2.5,168,1,0.7637596076343119,-0.5638738217748513,2.497530533057587,22
2.5,169,1,0.7652293155522987,-0.5689558689193771,2.4996113635742616,22
2.5,170,1,0.7663707810890565,-0.5744836110966762,2.4985787227453002,22
2.5,171,1,0.7661978148598505,-0.5754857120532086,2.4910881520385337,22
2.5,172,1,0.7693205729249017,-0.5750014550592428,2.489803337584697,22
2.5,173,1,0.7722786847683412,-0.5768702916880318,2.488483264678486,22
2.5,174,1,0.7763506427186161,-0.5793975980979299,2.491756196091562,22
2.5,175,1,0.7785068142873407,-0.5801985672540909,2.486861359506825,22
2.5,176,1,0.7813994461122009,-0.58074577107466,2.4865157204315183,22
2.5,177,1,0.7808017995529271,-0.5801519451968515,2.475452309028793,22
2.5,178,1,0.7818699397283758,-0.577980920645433,2.478209580572396,22
2.5,179,1,0.7820595615750638,-0.576009810718678,2.481003456022752,21
2.5,180,1,0.7795842878418079,-0.5719278848513264,2.475784240281772,21
2.5,181,1,0.7798448376669876,-0.5711842515185585,2.48226888223396,21
2.5,182,1,0.7790935019608761,-0.5690375599288743,2.4827223928024487,21
2.5,183,1,0.7795693163765511,-0.5680075909225079,2.4842492473340894,21
2.5,184,1,0.7804922957686018,-0.5681045629845112,2.488111643260639,21
2.5,185,1,0.78444888855103,-0.5704684608430789,2.504415987462852,21
2.5,186,1,0.7814542517690001,-0.571161493362417,2.4955313481496084,21
2.5,187,1,0.7817457878089422,-0.5740399671841917,2.4947335764539393,21
2.5,188,1,0.7832789379393912,-0.5786231599128423,2.497070122092681,21
2.5,189,1,0.785036636023899,-0.5823360218236637,2.500009414058337,21
2.5,190,1,0.7870111750750787,-0.5854758291793382,2.5021318838019626,21
2.5,191,1,0.7899772262859365,-0.5878735001655175,2.5080012245022476,21
2.5,192,1,0.7890707743180193,-0.5867589368379614,2.5021580625679114,21
2.5,193,1,0.7946550536816435,-0.5892213117370335,2.5157636721908614,21
2.5,194,1,0.7930859024261384,-0.5860454574259926,2.5074920890951464,21
2.5,195,1,0.7967929933596324,-0.5832861493581722,2.514933789098797,21
2.5,196,1,0.7984655133679789,-0.5791459318004891,2.5138632037266233,21
2.5,197,1,0.7990611718781848,-0.5726076150142398,2.5123039782929184,21
2.5,198,1,0.7974327092471281,-0.5663418846976963,2.5078448783462806,21
2.5,199,1,0.8001710665534885,-0.561768054886404,2.5146978828012365,21
2.5,200,1,0.8030217714657877,-0.5607395764327882,2.517600361700747,21
2.5,201,1,0.80459736020943,-0.5558315724137503,2.5112613925731178,21
2.5,202,1,0.8080115912898512,-0.5526100046018161,2.5114327578154705,21
2.5,203,1,0.8098997791764367,-0.5476770635033146,2.505907852053132,21
2.5,204,1,0.8133935665883755,-0.5465252381253279,2.5119605461075656,21
2.5,205,1,0.812585629055461,-0.5435632088730166,2.509577885288512,21
2.5,206,1,0.8134293710793673,-0.5422460613317096,2.5162305861033736,21
2.5,207,1,0.8101472340353153,-0.5398299188888074,2.5144904491148172,21
2.5,208,1,0.8084829986509762,-0.5422760077912672,2.5194040597312592,21
2.5,209,1,0.8076986157298258,-0.5449266604712221,2.5230329477102993,21
2.5,210,1,0.8054354071982145,-0.5473346085197429,2.5200349430483255,21
2.5,211,1,0.8063646099107549,-0.5585029761235478,2.5331293149192997,21
2.5,212,1,0.8058357313132009,-0.5648294273095945,2.5349729293832537,21
2.5,213,1,0.807106770234118,-0.5703066739778674,2.541325634801606,21
2.5,214,1,0.8060827482756129,-0.5720583446160691,2.5416378030602162,20
2.5,215,1,0.8048266336293367,-0.5700335974476969,2.5443168502972413,20
2.5,216,1,0.804357090751198,-0.5685744992654664,2.547112954864905,20
2.5,217,1,0.8027867130440637,-0.5635428090696429,2.5497521326579227,20
2.5,218,1,0.8052509499831025,-0.5608482835189357,2.563699934902351,20
2.5,219,1,0.8014954325958021,-0.5517571094180498,2.557358255884014,20
2.5,220,1,0.7990689662521301,-0.5399249832645949,2.5583695732993417,20
2.5,221,1,0.8001381926638365,-0.5331050182437083,2.566609693596446,20
2.5,222,1,0.7986820314154119,-0.5241170244155828,2.5708576348814325,20
2.5,223,1,0.7961102533859372,-0.5176246175965841,2.5688853941202043,20
2.5,224,1,0.7949059690629434,-0.512473948653201,2.5688035549084547,20
2.5,225,1,0.7973816068897486,-0.508717207859204,2.5795963759393863,20
2.5,226,1,0.7949521364102936,-0.5053879579656102,2.573831305872073,20
2.5,227,1,0.7938047616863817,-0.5035832984598596,2.570811889430974,20
2.5,228,1,0.7954292095174919,-0.5048317128883548,2.573709245947387,20
2.5,229,1,0.7969798928377649,-0.5038872450742241,2.5748917083237797,20
2.5,230,1,0.7966265243557482,-0.502872162286846,2.566534624913053,20
2.5,231,1,0.8019405291557824,-0.5055300090963404,2.569756405660496,20
2.5,232,1,0.8063746637623113,-0.5075168820397947,2.5712079402566257,20
2.5,233,1,0.8103876058002383,-0.5077970786791479,2.5709748008627207,20
2.5,234,1,0.8141657592648301,-0.5071254555113262,2.566386232750673,20
2.5,235,1,0.8201917214254427,-0.5091447793338937,2.571940930979032,20
2.5,236,1,0.8218509833328812,-0.506184785364433,2.571331008455383,20
2.5,237,1,0.8248623793053718,-0.5036223560136341,2.578026973832027,20
2.5,238,1,0.8258487168861177,-0.4965958872151125,2.580560302771695,20
2.5,239,1,0.8251340928801655,-0.4912833652717242,2.580191849341414,20
2.5,240,1,0.8251789031667185,-0.48662828604862873,2.5845429161669755,20
2.5,241,1,0.823659856510915,-0.4840866240716227,2.5860247949227677,20
2.5,242,1,0.8196951304310116,-0.47936348465159245,2.5856964295702305,20
2.5,243,1,0.8203225362154765,-0.48084514449197785,2.6003526290348664,20
2.5,244,1,0.8106101583772853,-0.4763086385690397,2.589537055614702,20
2.5,245,1,0.8065154793702063,-0.47744781521140456,2.5915199624373737,20
2.5,246,1,0.7994005624604367,-0.47742946229065536,2.5901268307888152,20
2.5,247,1,0.7946174816561398,-0.4791800953490486,2.590055844470451,20
2.5,248,1,0.7907485055623761,-0.4838523685537735,2.5940652306856884,20
2.5,249,1,0.7858659435554213,-0.486317866642432,2.586567477252099,20
2.5,250,1,0.7830063314337167,-0.4936516929885898,2.585942317595992,20
2.5,251,1,0.7819207978777385,-0.4989712059364456,2.5899510868199975,20
2.5,252,1,0.779561198042161,-0.5050487563861593,2.5861335661850102,20
2.5,253,1,0.7781527243717856,-0.5109782113986563,2.5856723801757764,20
2.5,254,1,0.7782872629990524,-0.5206332118886688,2.590673208091647,20
2.5,255,1,0.7765376276799552,-0.5262384793924889,2.589024739987135,20
2.5,256,1,0.7744473606126777,-0.5328596809569603,2.584905537945323,20
2.5,257,1,0.7748378134690925,-0.540516760686427,2.585105822917854,20
2.5,258,1,0.7751340587145105,-0.5456300084655981,2.583066703930139,19
2.5,259,1,0.7730688955076941,-0.5499795839875194,2.573634544141805,19
2.5,260,1,0.7723661183495507,-0.5520882396523876,2.5673052375479033,19
2.5,261,1,0.7710810297035261,-0.551618117794802,2.5595658825128025,19
2.5,262,1,0.7708048500308364,-0.5518116361940247,2.5586033417987832,19
2.5,263,1,0.7710399199107992,-0.5510317634256733,2.560042645765798,19
2.5,264,1,0.769857246701787,-0.5487733173860022,2.556388203356102,19
2.5,265,1,0.770686646635512,-0.5497442956199805,2.5587674691022695,19
2.5,266,1,0.7707737785793048,-0.5518712749522284,2.5560379298324483,19
2.5,267,1,0.771081830000229,-0.555209140160753,2.554639244106457,19
2.5,268,1,0.7741285986058538,-0.5607129734650467,2.5558037695234472,19
2.5,269,1,0.7760542055609411,-0.5639115257002144,2.5519534292845303,19
2.5,270,1,0.7805504884586807,-0.5707706039113976,2.5517331781143646,19
2.5,271,1,0.7832032717697502,-0.5738606351115862,2.5483426793235857,19
2.5,272,1,0.7863666290911329,-0.5731516696072645,2.54544848379878,19
2.5,273,1,0.7895215217833608,-0.5716427576045684,2.546534938012408,19
2.5,274,1,0.7924248240237923,-0.5691063788170824,2.54464248868528,19
2.5,275,1,0.795248674294895,-0.5640638674388523,2.5478725361539687,19
2.5,276,1,0.7953295540671812,-0.552516399675347,2.542426396438369,19
2.5,277,1,0.7966700752994251,-0.5372440764830799,2.5415511249217837,19
2.5,278,1,0.7973076526543114,-0.523426635673342,2.5422904303171676,19
2.5,279,1,0.7984357545687975,-0.5090022641003239,2.5467954695009207,19
2.5,280,1,0.7990700408051286,-0.4895363379717904,2.5523718457402658,19
2.5,281,1,0.7991768779883636,-0.47359587379301965,2.554995670277819,19
2.5,282,1,0.7999724489037346,-0.4578487445480269,2.5573496816982146,19
2.5,283,1,0.8034740083243436,-0.44851066554439945,2.56921670598199,19
2.5,284,1,0.8048452817704328,-0.43586202788067285,2.571308692914219,19
2.5,285,1,0.8065313976127999,-0.4293777787770135,2.5724807919860186,19
2.5,286,1,0.8115419818590682,-0.42749615522905277,2.5821454570226217,19
2.5,287,1,0.8149673143016292,-0.4236797305938816,2.5873146295168867,19
2.5,288,1,0.8195115119789179,-0.41999075986936757,2.591700094268014,19
2.5,289,1,0.8186685355166774,-0.4140749138514929,2.581604907868245,19
2.5,290,1,0.8233261400211467,-0.41394531360082343,2.5872072633179486,19
2.5,291,1,0.8246636782665565,-0.4143059953160519,2.585848264099769,19
2.5,292,1,0.8263888722514874,-0.417716458725142,2.5872958563280744,18
2.5,293,1,0.8259137057350135,-0.4198489977251474,2.5797317684960435,18
2.5,294,1,0.8272320629773887,-0.4239634443302086,2.5808940845881048,18
2.5,295,1,0.826988814349703,-0.43015534504180547,2.576424386074453,18
2.5,296,1,0.8262134925040117,-0.4337994383947749,2.5720498871780864,18
2.5,297,1,0.8273324948535928,-0.43908457281078583,2.5741465501430714,18
2.5,298,1,0.8288319992232213,-0.44236049315173553,2.5765282250017414,18
2.5,299,1,0.8296784438073159,-0.4496223825864583,2.577814814572074,18
3.0,0,1,0.8853758980032205,-0.611893202855434,3.016411446308277,17
3.0,1,1,0.8874467950691097,-0.6128191294795713,3.0187860284811725,17
3.0,2,1,0.890762075564348,-0.6176919163392051,3.0227974699455125,17
3.0,3,1,0.8940841404477359,-0.625147530385382,3.025560857566008,17
3.0,4,1,0.8992901599420051,-0.6343442799029041,3.03501698151861,17
3.0,5,1,0.8994593325281238,-0.6403478580739389,3.0261211380340858,17
3.0,6,1,0.9033915679635098,-0.6477253434681086,3.0299983024139308,17
3.0,7,1,0.9066927527284203,-0.6590675842210237,3.0295579690777608,17
3.0,8,1,0.9061135874389349,-0.6674227484635417,3.026193241441499,17
3.0,9,1,0.910288896208031,-0.6798927109120809,3.0420581140607523,17
3.0,10,1,0.9111368944913374,-0.6846668885748222,3.049912271986922,17
3.0,11,1,0.9061485073461193,-0.6830885471852013,3.038259401421995,17
3.0,12,1,0.9056797303810021,-0.6809401822771949,3.042500902980416,17
3.0,13,1,0.904227430504658,-0.6798643958755807,3.0457638163306404,17
3.0,14,1,0.9016673269129162,-0.6778119242642328,3.0448002081122474,17
3.0,15,1,0.9051521163111629,-0.6798270811913675,3.058088240519568,16
3.0,16,1,0.9050046025408168,-0.6786571767650754,3.0546712635584092,16
3.0,17,1,0.9088362445410745,-0.6812401488977632,3.064721661803313,16
3.0,18,1,0.9124488849967444,-0.6832148108326261,3.0689817918712277,16
3.0,19,1,0.9105622370974257,-0.6797231954491749,3.057686398581991,16
3.0,20,1,0.9147121706683015,-0.6782057677068417,3.0612674090795142,16
3.0,21,1,0.9151698617021625,-0.6753982102810634,3.0529481923230035,16
3.0,22,1,0.9173881760157971,-0.6687190518999467,3.052679632982491,16
3.0,23,1,0.9189769634417003,-0.6646799596478095,3.054813994774362,16
3.0,24,1,0.9211014381448347,-0.6615793856488741,3.0579358675616315,16
3.0,25,1,0.9233499044937855,-0.6567013147550849,3.0613244573083374,16
3.0,26,1,0.9217075830868916,-0.6515659712103778,3.0525232473176165,16
3.0,27,1,0.9236399111860957,-0.6519171408697193,3.063073663448828,16
3.0,28,1,0.915327171380831,-0.6457870663839966,3.047954134931549,16
3.0,29,1,0.9136945852642105,-0.6464873502484606,3.0540211107173842,16
3.0,30,1,0.9104152056334395,-0.6451346230877278,3.0539176625486495,16
3.0,31,1,0.907268522805531,-0.6460569672090458,3.056808705074008,16
3.0,32,1,0.9037254258760973,-0.6464732852292169,3.0511211748501603,16
3.0,33,1,0.9035934420294894,-0.6495204610050411,3.0616551431309613,16
3.0,34,1,0.8974910583691041,-0.6468700570832285,3.0482813550635535,16
3.0,35,1,0.8956017999592676,-0.6479359715391099,3.0529318241663166,16
3.0,36,1,0.8912177914504953,-0.6471238746857396,3.0546594614026654,16
3.0,37,1,0.8895138979182319,-0.6488444184694456,3.06078924131163,16
3.0,38,1,0.8881555255737716,-0.6480922114585146,3.0622312023501213,16
3.0,39,1,0.8855594057133916,-0.6486905274649338,3.0560934592816107,16
3.0,40,1,0.890090914997798,-0.6538233265717567,3.072012796906544,16
3.0,41,1,0.8903865467923352,-0.653405052442762,3.070241534132545,16
3.0,42,1,0.8915208106872544,-0.6540028902056091,3.0667143380100708,16
3.0,43,1,0.8966933070278923,-0.6582533667247418,3.072107262568858,16
